user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
10680,32,,670.6,,Documental,2023-05-08,0
10681,31,,910.5,Brasil,Documental,2018-01-25,0
10683,36,,422.2,Argentina,Comedia,2021-05-08,2
10685,45,,0.0,Uruguay,Romance,2022-09-13,1
10686,30,,0.0,Uruguay,Thriller,2024-01-14,0
10688,35,,381.1,Chile,Romance,2024-10-06,0
10689,47,,337.1,,Drama,2020-06-22,2
10691,26,,1194.9,Uruguay,Thriller,2020-06-17,2
10692,24,,685.8,Colombia,Crime,2021-01-22,1
10695,17,,529.0,,Romance,2018-04-29,2
10696,42,,159.1,,Crime,2022-05-12,0
10699,41,,466.4,Uruguay,Drama,2025-08-13,0
10701,25,,450.4,Brasil,Documental,2019-11-08,0
10702,23,,2648.1,Argentina,Thriller,2023-03-30,0
10703,21,,845.1,Chile,Crime,2019-06-07,1
10704,37,,912.1,,Drama,2024-12-23,0
10707,25,Premium,649.8,,Thriller,2022-06-02,1
10708,32,Estándar,1169.8,Chile,Romance,2024-08-21,4
10709,38,,477.2,,Crime,2024-04-30,0
10710,34,,1218.2,Chile,Thriller,2025-06-08,2
10711,17,Premium,1017.1,,Crime,2018-04-22,1
10712,42,,1085.1,Chile,Thriller,2018-12-10,0
10713,38,,587.1,,Thriller,2025-03-17,0
10714,13,,565.0,Colombia,Thriller,2022-10-22,1
10715,15,Básico,347.5,Argentina,Thriller,2019-07-10,1
10716,27,,980.8,Uruguay,Romance,2023-03-07,0
10717,35,,585.3,,Comedia,2020-01-15,0
10719,37,,895.4,Argentina,Romance,2020-12-01,1
10720,21,,559.3,,Documental,2022-04-02,1
10722,46,,1129.1,Uruguay,Documental,2020-05-16,1
10723,34,,801.9,Colombia,Romance,2023-02-06,0
10724,38,,743.1,Chile,Romance,2021-08-31,1
10725,23,Premium,760.8,,Thriller,2021-10-14,1
10726,56,Premium,1060.1,,Drama,2022-04-02,0
10727,37,,226.3,Chile,Romance,2021-02-13,0
10729,34,Premium,1261.2,Uruguay,Drama,2020-10-30,0
10730,18,,584.6,,Crime,2018-12-02,0
10733,28,,331.5,Uruguay,Crime,2024-01-19,2
10734,28,,767.8,,Drama,2018-08-02,1
10735,42,,1473.0,Chile,Romance,2021-12-04,3
10736,43,,232.0,Brasil,Comedia,2020-07-07,0
10737,44,,870.5,,Thriller,2029-01-01,1
10738,43,,289.3,Argentina,Crime,2018-10-09,0
10739,53,,743.7,Brasil,Comedia,2025-04-23,3
10740,27,Premium,1163.3,Chile,Comedia,2018-06-14,1
10741,38,,628.7,Chile,Documental,2018-05-08,0
10742,47,,585.2,Chile,Documental,2020-10-09,0
10743,17,Básico,601.1,Argentina,Romance,2020-03-27,0
10744,23,Premium,509.1,Colombia,Crime,2018-03-25,1
10745,28,,1158.8,Chile,Drama,2024-12-19,0
10746,44,Premium,1297.0,,Romance,2019-09-17,0
10747,39,,700.3,Brasil,Drama,2020-09-04,1
10748,31,Premium,1220.5,Chile,Thriller,2019-06-02,5
10750,23,,714.4,Brasil,Thriller,2025-07-05,2
10752,29,,510.4,,Drama,2024-04-29,1
10753,34,,1263.5,Colombia,Crime,2020-06-11,0
10754,19,,706.0,Argentina,Drama,2023-03-20,3
10756,15,,651.1,,Romance,2020-11-15,1
10757,35,,1071.4,Colombia,Documental,2022-02-19,1
10758,13,,0.0,Chile,Romance,2019-11-19,0
10759,29,,129.7,Chile,Drama,2024-10-17,2
10761,21,,535.5,Argentina,Drama,2019-04-15,0
10763,18,Premium,1287.4,Brasil,Romance,2021-06-28,0
10764,66,,870.7,Uruguay,Drama,2019-03-19,0
10765,15,Premium,1148.6,Chile,Thriller,2024-06-28,1
10767,13,,638.4,Argentina,Romance,2021-07-01,3
10769,50,,270.1,Colombia,Thriller,2025-08-06,0
10770,37,,1068.8,,Drama,2022-03-18,1
10771,23,Premium,321.7,Uruguay,Drama,2022-06-13,1
10772,21,,503.1,Uruguay,Comedia,2020-03-23,0
10773,17,,172.1,Uruguay,Comedia,2018-11-08,0
10774,42,,1339.0,Chile,Thriller,2024-08-22,0
10775,38,,793.8,Brasil,Thriller,2025-09-29,0
10776,46,,674.1,,Romance,2025-01-13,1
10777,39,,427.9,,Documental,2020-09-21,1
10778,40,,1085.5,Argentina,Romance,2019-02-22,0
10779,35,,263.0,Argentina,Documental,2025-10-26,3
10781,35,Premium,1093.6,Argentina,Thriller,2025-09-03,0
10782,40,,575.3,Argentina,Thriller,2024-09-25,1
10783,38,,349.7,Brasil,Documental,2019-05-11,1
10786,13,Premium,1390.4,,Romance,2021-11-23,0
10787,43,Premium,1313.6,Colombia,Thriller,2023-12-23,1
10788,35,,388.6,,Comedia,2022-10-21,1
10789,27,,583.6,Argentina,Documental,2025-06-02,2
10790,42,,378.7,Chile,Comedia,2022-02-26,1
10791,16,,0.0,,Romance,2018-10-10,0
10792,28,,772.8,Chile,Thriller,2023-09-04,0
10794,36,Premium,1045.5,Chile,Comedia,2021-10-29,2
10795,44,,396.8,,Comedia,2018-02-21,1
10796,40,,479.1,Chile,Drama,2022-09-17,1
10798,50,,27.5,Brasil,Romance,2019-03-09,2
10799,51,,693.6,Brasil,Crime,2022-11-11,2
10800,29,,304.4,,Romance,2022-01-23,2
10801,40,,624.5,,Thriller,2025-02-16,1
10802,29,Básico,0.0,,Romance,2023-02-27,0
10803,30,,734.3,Uruguay,Romance,2025-12-07,0
10804,33,Premium,988.4,Argentina,Thriller,2019-09-19,1
10806,26,Premium,224.6,,Comedia,2019-12-23,0
10807,19,,1030.4,Brasil,Documental,2023-11-08,0
10809,50,Premium,1433.6,Uruguay,Comedia,2021-01-11,1
10810,31,Premium,1224.2,,Drama,2024-11-27,0
10812,32,,747.4,,Comedia,2023-06-04,0
10814,41,,30.5,Argentina,Romance,2022-11-20,1
10815,24,,1198.4,,Drama,2024-08-23,1
10816,38,,949.7,Colombia,Thriller,2021-01-04,1
10817,43,Premium,1281.6,Uruguay,Drama,2021-08-13,0
10818,30,,684.4,Uruguay,Romance,2020-10-02,1
10820,55,Premium,3855.8,Uruguay,Romance,2021-02-16,0
10821,31,Premium,935.2,,Comedia,2023-01-21,1
10822,33,,344.1,México,Thriller,2020-09-25,1
10823,49,,759.2,Argentina,Crime,2023-03-19,0
10824,29,Premium,741.7,,Romance,2024-05-23,0
10825,22,,2679.3,Colombia,Crime,2024-11-04,2
10827,45,,587.7,Brasil,Comedia,2022-04-02,0
10830,33,,1199.1,Colombia,Documental,2023-07-18,0
10831,47,,660.9,,Documental,2021-08-24,1
10832,41,,897.0,,Romance,2020-01-15,1
10833,24,Premium,1370.0,Colombia,Documental,2023-06-21,0
10835,23,Premium,1273.6,,Documental,2021-12-24,0
10836,36,,178.0,Brasil,Thriller,2020-11-24,1
10837,24,,798.3,Colombia,Romance,2021-10-26,1
10838,34,Premium,1300.9,,Drama,2021-02-19,2
10839,23,,1005.8,Colombia,Documental,2024-09-07,0
10840,29,Premium,1324.8,,Comedia,2025-11-12,0
10842,57,,636.8,Uruguay,Crime,2024-03-26,0
10843,32,,382.4,Argentina,Romance,2018-02-11,1
10844,26,Premium,840.7,Chile,Comedia,2023-10-18,0
10845,37,,564.7,Colombia,Drama,2020-02-22,1
10846,37,,354.8,Colombia,Crime,2018-12-17,1
10848,27,,491.5,Chile,Thriller,2022-07-23,0
10849,22,,1148.9,Chile,Drama,2023-06-25,0
10850,18,Premium,638.7,,Documental,2024-03-24,1
10851,31,,401.3,Uruguay,Drama,2020-09-11,3
10852,20,,910.9,Argentina,Comedia,2025-09-29,0
10854,26,,838.2,Brasil,Thriller,2025-03-30,1
10855,35,Estándar,554.8,Chile,Drama,2025-12-25,0
10857,37,,1279.0,,Crime,2023-01-10,1
10860,37,,804.7,Argentina,Crime,2021-04-20,1
10862,33,,907.2,,Comedia,2022-07-15,0
10864,32,,821.7,Uruguay,Crime,2020-09-23,0
10865,26,,420.6,Colombia,Crime,2021-06-08,3
10866,37,,379.5,Brasil,Comedia,2025-06-12,0
10868,39,,1193.0,,Documental,2022-02-20,3
10869,32,Premium,1026.8,Uruguay,Crime,2023-04-23,1
10870,21,Premium,350.6,Chile,Comedia,2024-03-17,0
10871,25,Premium,1163.9,Argentina,Documental,2023-12-15,1
10872,47,,1254.9,Uruguay,Comedia,2021-11-09,0
10873,38,,279.8,Brasil,Documental,2022-10-09,2
10874,24,,825.3,Colombia,Comedia,2024-03-04,0
10875,48,Premium,1062.8,Argentina,Crime,2021-09-16,1
10876,42,,118.0,Uruguay,Comedia,2021-12-12,1
10879,49,,642.4,Argentina,Drama,2021-01-14,1
10880,48,,1441.8,Brasil,Comedia,2021-06-09,0
10881,23,,440.3,Argentina,Drama,2020-10-26,3
10882,56,,1247.8,Chile,Comedia,2020-08-02,1
10883,41,,694.0,Argentina,Drama,2019-05-10,0
10885,29,Premium,1146.3,Uruguay,Thriller,2021-07-16,1
10886,19,,766.2,Argentina,Comedia,2019-05-05,1
10887,27,,0.0,Chile,Documental,2024-01-04,0
10888,22,,417.2,,Romance,2025-09-27,1
10889,42,,635.0,Uruguay,Thriller,2020-01-29,1
10891,40,,1711.6,Brasil,Documental,2020-06-05,0
10892,20,,723.3,Uruguay,Thriller,2023-06-07,2
10893,39,,760.8,Uruguay,Romance,2021-02-06,0
10895,57,Básico,439.5,Chile,Romance,2023-11-19,1
10896,40,Premium,1025.0,Uruguay,Thriller,2024-09-10,1
10897,35,,301.5,Chile,Documental,2021-03-05,0
10898,38,,737.0,Uruguay,Comedia,2019-02-16,0
10900,51,,93.6,Uruguay,Romance,2021-04-28,0
10901,21,,1400.1,Colombia,Crime,2020-07-20,2
10902,32,Estándar,610.1,Uruguay,Crime,2022-01-18,0
10903,41,Premium,4101.3,Brasil,Drama,2020-01-05,0
10904,35,,1103.2,Brasil,Documental,2021-05-23,0
10906,38,,558.1,,Comedia,2025-12-10,0
10907,31,,0.0,Chile,Documental,2023-12-28,0
10908,34,,1078.5,Colombia,Romance,2029-01-01,0
10909,35,Premium,1041.8,Colombia,Documental,2021-01-28,0
10910,22,Premium,1417.6,Chile,Crime,2018-07-06,1
10911,17,,826.2,,Romance,2018-08-12,0
10912,44,Premium,1241.5,,Thriller,2024-03-16,2
10913,35,,716.1,,Comedia,2021-04-11,0
10914,53,,362.3,,Drama,2025-10-27,0
10915,38,,953.7,Brasil,Comedia,2019-06-02,2
10916,41,,723.5,,Drama,2025-02-25,1
10917,16,Premium,1570.7,Chile,Drama,2023-07-04,0
10918,42,Premium,1022.0,Chile,Comedia,2019-02-25,1
10920,34,,1049.5,Colombia,Documental,2024-06-09,0
10921,24,,770.7,Argentina,Comedia,2021-03-10,1
10922,30,Premium,779.3,,Comedia,2023-04-07,0
10923,23,Premium,1161.4,Colombia,Romance,2023-05-15,0
10924,22,Premium,1214.9,Uruguay,Thriller,2022-12-10,1
10925,45,,1084.2,Perú,Crime,2021-10-27,1
10927,24,,246.0,Chile,Drama,2018-07-30,0
10928,18,,150.9,Colombia,Romance,2020-10-31,1
10929,39,,687.3,Argentina,Crime,2023-05-11,1
10930,49,Premium,949.8,Brasil,Documental,2019-04-13,1
10931,32,Premium,760.8,,Documental,2018-09-25,0
10932,26,Premium,1339.6,Colombia,Crime,2022-06-30,0
10934,42,,885.8,Brasil,Comedia,2018-10-31,0
10935,13,,1526.0,Colombia,Thriller,2024-06-21,1
10936,32,,1058.3,Argentina,Drama,2025-01-22,0
10937,37,,856.5,,Documental,2025-09-12,1
10938,17,Premium,1374.5,,Thriller,2018-08-08,2
10939,27,,972.3,Uruguay,Comedia,2019-09-14,0
10940,32,,575.7,Chile,Romance,2019-09-04,0
10941,16,,1259.9,Uruguay,Drama,2024-04-24,1
10942,42,,672.9,,Thriller,2021-05-29,1
10947,25,,451.0,Brasil,Documental,2022-09-01,0
10948,32,,145.5,,Documental,2024-10-19,1
10949,24,Premium,495.9,Uruguay,Drama,2024-09-07,0
10950,13,Estándar,843.6,Argentina,Thriller,2024-12-08,1
10952,40,,858.0,,Comedia,2023-11-11,0
10953,26,,275.4,Colombia,Thriller,2022-04-08,0
10956,34,,1026.7,Uruguay,Romance,2021-05-02,0
10958,31,Premium,867.8,,Documental,2022-10-23,1
10959,24,Premium,1058.2,Brasil,Comedia,2021-06-04,0
10960,13,,1665.7,,Documental,2024-05-18,1
10961,44,,853.6,Colombia,Crime,2024-12-18,0
10962,21,,284.7,Uruguay,Thriller,2018-09-04,1
10964,28,,392.1,,Crime,2019-02-11,0
10965,25,,859.7,Chile,Crime,2020-05-01,0
10966,34,,860.9,Uruguay,Crime,2025-01-06,1
10968,35,,292.8,Chile,Drama,2020-12-19,1
10970,34,,138.3,Brasil,Documental,2018-11-29,1
10971,21,,0.0,,Crime,2019-10-06,0
10972,42,,567.8,,Comedia,2020-09-09,0
10973,35,Premium,872.0,,Documental,2019-12-13,0
10974,47,,148.8,Brasil,Documental,2024-03-10,1
10975,34,Premium,760.8,,Documental,2018-11-04,0
10976,17,Premium,760.8,Chile,Crime,2019-10-04,1
10978,36,,1251.0,,Thriller,2022-08-01,0
10979,46,,613.4,Argentina,Comedia,2023-01-20,1
10980,40,,509.0,Uruguay,Comedia,2025-09-24,1
10981,36,,418.2,,Romance,2024-08-29,1
10982,21,,0.0,Chile,Romance,2023-04-09,1
10983,58,,642.9,Argentina,Drama,2021-04-07,2
10984,31,,872.2,Argentina,Crime,2018-05-14,1
10985,32,,1031.4,Argentina,Drama,2020-08-06,0
10987,31,,114.8,,Crime,2025-12-05,1
10989,30,,1027.1,Argentina,Drama,2025-11-19,1
10990,39,Premium,1022.5,Chile,Crime,2023-02-03,1
10994,30,,1236.5,Uruguay,Documental,2020-12-19,1
10996,30,,787.0,Brasil,Crime,2024-08-12,1
10997,45,,425.3,Argentina,Romance,2025-06-01,0
10998,42,,784.4,Colombia,Comedia,2020-03-21,1
10999,45,,0.0,Brasil,Comedia,2022-10-08,0
11000,33,,1030.4,,Documental,2019-04-16,0
11001,24,,844.4,Uruguay,Crime,2024-02-09,0
11002,46,,871.0,Uruguay,Documental,2020-07-09,0
11003,20,,1178.1,Uruguay,Comedia,2025-04-06,0
11004,64,,543.3,Brasil,Documental,2019-09-03,0
11005,42,Premium,1262.5,,Thriller,2020-12-24,2
11006,23,,2750.6,Colombia,Documental,2019-08-06,1
11008,38,,524.5,Chile,Thriller,2018-09-02,0
11009,54,,661.4,Chile,Romance,2019-11-11,0
11010,30,,250.1,,Comedia,2021-06-13,1
11011,33,,284.6,Uruguay,Documental,2029-01-01,4
11012,38,,995.1,Colombia,Crime,2024-05-20,1
11013,54,,934.7,Brasil,Comedia,2021-03-28,3
11014,29,,610.8,Brasil,Comedia,2022-12-04,0
11015,29,,309.8,Argentina,Romance,2019-05-25,1
11016,35,,761.6,Colombia,Drama,2023-04-04,1
11017,38,,855.2,Argentina,Documental,2025-09-21,0
11018,44,,817.4,Brasil,Thriller,2021-05-30,0
11019,39,,0.0,Uruguay,Crime,2025-11-06,2
11020,54,,256.7,Colombia,Thriller,2022-07-07,0
11021,18,,4193.7,,Thriller,2021-01-20,1
11024,22,,1404.0,Argentina,Crime,2023-07-16,0
11025,31,,1010.4,,Documental,2022-11-29,2
11026,30,Premium,986.7,Argentina,Drama,2018-11-26,2
11029,15,,1132.6,Colombia,Crime,2022-11-05,2
11030,31,,666.8,,Documental,2021-08-13,1
11031,33,,608.3,Brasil,Drama,2024-10-08,0
11033,13,,844.2,Colombia,Romance,2018-04-16,1
11034,30,,114.0,Chile,Thriller,2019-01-10,0
11035,24,,187.2,,Drama,2020-07-26,1
11036,49,Premium,900.7,Uruguay,Romance,2025-07-24,1
11037,25,,1134.5,Uruguay,Crime,2024-06-14,0
11039,19,Premium,1373.7,,Crime,2018-03-26,1
11040,16,,445.9,Uruguay,Comedia,2025-07-16,1
11041,46,,1041.9,Chile,Documental,2021-01-08,0
11042,15,Básico,1015.7,,Romance,2024-06-18,0
11043,29,Premium,552.2,Argentina,Thriller,2018-06-14,1
11046,50,,667.3,Brasil,Drama,2023-10-27,1
11047,20,,762.0,Brasil,Drama,2025-04-22,0
11049,40,,659.7,,Romance,2021-02-13,2
11050,64,,722.4,Uruguay,Drama,2020-01-14,0
11053,35,Premium,559.7,Colombia,Thriller,2025-02-13,0
11054,45,,562.6,Chile,Comedia,2023-07-08,0
11055,30,,145.6,Uruguay,Thriller,2019-01-09,4
11056,49,,613.3,Argentina,Crime,2023-04-10,0
11058,36,,569.0,,Crime,2022-07-31,0
11059,41,,807.4,Brasil,Crime,2021-09-27,0
11060,20,,528.3,Colombia,Comedia,2021-08-08,2
11061,39,Premium,1156.1,Colombia,Comedia,2025-07-07,1
11062,41,,206.6,Chile,Crime,2019-03-05,0
11063,39,,489.8,,Romance,2019-10-21,0
11065,45,,398.0,Brasil,Crime,2022-08-14,0
11066,31,,907.9,,Crime,2025-10-12,1
11067,54,Premium,1169.2,,Romance,2023-07-23,0
11068,34,,290.0,Brasil,Drama,2021-03-26,0
11069,40,,879.1,Brasil,Romance,2025-06-06,1
11070,31,,907.9,Colombia,Comedia,2022-06-29,0
11073,45,Premium,1143.6,Chile,Comedia,2023-02-06,0
11075,44,,345.4,Colombia,Crime,2021-07-12,0
11076,19,,1337.4,Uruguay,Documental,2020-10-30,1
11077,37,,631.6,Uruguay,Thriller,2021-08-17,2
11079,26,,826.2,Chile,Comedia,2022-07-14,1
11080,45,,1301.7,,Drama,2023-10-09,1
11081,38,Básico,456.3,Chile,Drama,2018-01-05,1
11083,35,,687.1,Colombia,Romance,2024-02-01,1
11085,29,,196.4,Argentina,Documental,2022-08-20,0
11086,42,Premium,1169.8,Chile,Drama,2018-08-11,0
11087,21,Básico,0.0,Brasil,Thriller,2020-02-08,1
11088,23,Premium,1306.5,,Drama,2023-10-25,1
11089,27,,1063.1,,Drama,2022-01-21,0
11090,22,,1047.3,,Crime,2024-12-25,0
11091,20,,806.6,Argentina,Romance,2023-08-04,1
11092,31,,959.6,Chile,Romance,2025-01-05,2
11093,36,,746.9,Uruguay,Documental,2022-12-16,1
11095,54,,109.4,Uruguay,Crime,2020-04-13,0
11096,22,Premium,1280.1,Argentina,Documental,2020-12-29,1
11097,33,Premium,685.7,Brasil,Drama,2024-02-28,2
11098,36,,465.6,Argentina,Comedia,2019-06-21,2
11100,19,,547.3,Argentina,Thriller,2022-11-30,0
11101,31,,558.1,Uruguay,Romance,2025-10-31,1
11102,35,,709.6,Colombia,Romance,2023-06-09,0
11103,33,,914.6,Argentina,Drama,2019-05-13,0
11105,26,,537.9,Argentina,Comedia,2025-01-24,2
11106,31,,793.1,Brasil,Thriller,2024-10-29,1
11108,24,,539.6,Colombia,Comedia,2025-12-17,1
11109,57,,404.3,Colombia,Comedia,2019-10-11,1
11110,42,,1227.2,,Thriller,2021-06-26,0
11111,51,Premium,760.8,Colombia,Crime,2024-03-06,0
11113,47,,261.5,Uruguay,Comedia,2024-03-12,0
11114,33,,909.8,,Crime,2022-07-30,1
11115,23,,592.1,Uruguay,Documental,2019-01-17,0
11117,14,Básico,552.7,Brasil,Documental,2019-04-10,1
11119,49,,0.0,,Documental,2019-04-27,1
11121,27,,71.9,Chile,Romance,2019-09-23,1
11122,34,,0.0,Uruguay,Documental,2023-08-04,1
11123,29,Premium,911.5,Brasil,Drama,2021-04-10,1
11125,30,,820.7,Colombia,Romance,2025-11-29,0
11131,49,Premium,1185.3,Argentina,Romance,2023-02-14,1
11132,34,,723.3,Argentina,Comedia,2024-03-07,1
11133,13,Estándar,783.0,Argentina,Thriller,2019-08-16,0
11134,51,,196.0,Chile,Documental,2022-04-21,1
11135,20,Básico,451.9,Argentina,Documental,2020-02-20,0
11137,16,,3004.6,,Documental,2023-09-13,2
11138,35,,568.7,,Crime,2019-07-14,0
11139,34,Premium,779.4,,Romance,2018-10-13,0
11140,52,,1183.4,,Crime,2021-02-05,1
11142,44,,142.4,Chile,Drama,2021-10-24,1
11143,34,,922.8,,Comedia,2023-09-11,1
11146,40,,450.6,Colombia,Romance,2021-03-04,1
11147,35,,985.9,,Documental,2021-05-07,0
11149,19,,760.8,Argentina,Drama,2024-07-03,0
11150,13,,563.9,,Crime,2025-05-27,2
11151,31,,797.7,,Crime,2023-06-29,0
11152,22,,981.7,,Drama,2019-09-01,1
11153,38,,756.7,Brasil,Comedia,2023-01-04,0
11154,26,,326.7,Brasil,Crime,2024-01-16,1
11155,38,,258.6,,Romance,2023-06-07,1
11156,24,,952.8,Argentina,Comedia,2021-11-14,0
11157,45,Premium,1238.0,Uruguay,Documental,2021-09-23,0
11158,25,,583.1,Colombia,Drama,2024-03-10,1
11159,0,Premium,663.5,,Documental,2024-02-04,1
11161,32,,889.2,Chile,Drama,2023-02-09,0
11162,13,,818.7,Argentina,Crime,2021-08-11,5
11163,23,,628.5,Argentina,Crime,2020-02-12,2
11164,39,,552.1,Colombia,Comedia,2025-10-27,0
11165,20,Premium,1416.0,Argentina,Drama,2020-09-05,0
11167,53,,952.7,Uruguay,Documental,2022-04-18,3
11168,42,,833.5,Argentina,Crime,2020-08-14,0
11169,25,Premium,682.6,Colombia,Documental,2022-08-10,1
11170,38,,671.3,Argentina,Comedia,2018-06-28,1
11171,15,Premium,1070.9,Uruguay,Documental,2021-07-27,0
11172,34,Premium,2038.7,Argentina,Romance,2023-04-22,0
11175,35,,1009.7,Colombia,Thriller,2022-05-01,1
11177,35,,518.4,Chile,Crime,2025-04-24,1
11178,39,,723.9,Chile,Drama,2019-09-16,0
11179,45,,158.6,Brasil,Romance,2023-07-22,1
11180,21,,1029.0,Colombia,Drama,2018-06-01,0
11182,13,,674.5,,Drama,2023-08-20,0
11183,26,,937.4,Argentina,Drama,2024-08-14,1
11185,46,Premium,1172.8,,Romance,2019-02-16,1
11188,44,,7.6,Brasil,Documental,2023-11-25,0
11190,29,Estándar,885.0,Brasil,Crime,2018-03-04,1
11191,44,,420.1,Brasil,Romance,2019-08-14,1
11193,37,,503.8,Uruguay,Documental,2025-05-05,1
11195,26,Premium,1287.1,,Romance,2018-11-03,0
11196,48,Premium,1107.5,Argentina,Thriller,2023-04-08,1
11197,34,,693.1,,Thriller,2020-12-21,0
11198,33,,479.2,Argentina,Crime,2021-10-18,0
11199,13,,695.2,,Crime,2024-12-27,0
11200,24,,988.5,,Comedia,2025-10-08,0
11201,42,,587.4,,Documental,2022-06-17,1
11202,27,Premium,1303.4,Argentina,Comedia,2025-04-15,0
11204,24,Premium,1275.5,,Comedia,2021-09-07,1
11205,23,,1190.4,Argentina,Thriller,2025-07-25,1
11206,15,,705.0,Colombia,Drama,2023-12-26,2
11208,24,,84.4,,Romance,2021-07-21,1
11209,24,,182.9,,Comedia,2025-01-11,0
11211,33,Básico,768.7,Colombia,Crime,2024-01-26,0
11212,49,,1256.9,Uruguay,Comedia,2018-05-28,2
11214,34,Premium,621.1,Chile,Drama,2018-10-08,0
11215,29,Estándar,760.8,,Crime,2020-08-19,1
11216,27,,915.2,Chile,Drama,2025-01-29,1
11217,47,Premium,1208.1,,Crime,2025-09-04,0
11218,16,,13.3,,Thriller,2021-03-23,0
11220,16,,693.3,,Comedia,2019-01-06,2
11221,18,Premium,1388.5,,Documental,2022-11-13,0
11222,13,,1321.8,México,Documental,2019-02-08,0
11223,13,,1010.7,Uruguay,Comedia,2025-02-08,0
11224,50,,1008.3,,Drama,2025-11-23,1
11226,59,Premium,554.3,,Crime,2022-12-23,1
11227,14,,253.3,Argentina,Drama,2019-11-13,0
11228,36,,714.3,,Crime,2025-10-13,1
11229,13,,40.2,,Romance,2021-05-11,1
11230,32,,482.8,,Romance,2018-04-29,0
11231,40,,1185.3,,Drama,2018-07-08,1
11232,30,Estándar,1336.6,Brasil,Thriller,2021-08-21,0
11233,39,,531.1,,Documental,2018-08-18,0
11234,24,,937.9,Argentina,Thriller,2021-04-16,2
11235,19,,281.2,,Crime,2022-01-08,1
11237,21,,744.0,Colombia,Comedia,2022-10-31,1
11239,39,,1017.1,,Thriller,2020-09-27,1
11240,41,,599.2,Colombia,Documental,2023-12-16,0
11243,28,,1117.2,,Drama,2025-08-24,2
11244,40,,872.2,,Thriller,2020-01-08,0
11245,46,,838.5,,Crime,2019-11-28,1
11246,26,Premium,1104.8,Chile,Romance,2019-12-19,0
11247,31,,1237.9,,Thriller,2018-11-20,2
11249,28,Premium,697.9,Brasil,Crime,2022-04-16,1
11251,42,,407.7,Uruguay,Romance,2025-08-30,1
11252,22,,813.6,,Drama,2020-09-13,1
11253,32,Premium,1097.2,Uruguay,Romance,2023-08-01,1
11254,19,,619.3,Uruguay,Romance,2024-07-16,1
11255,13,,474.7,Chile,Romance,2019-08-10,0
11256,52,,665.8,,Drama,2020-08-09,0
11257,50,Básico,1122.0,Brasil,Drama,2023-03-04,0
11258,29,,402.8,Uruguay,Documental,2025-02-25,2
11259,59,Premium,706.7,,Crime,2020-11-06,1
11260,28,,650.7,Chile,Comedia,2023-02-26,1
11261,33,,712.9,Chile,Crime,2020-11-11,1
11262,13,,782.4,Argentina,Thriller,2025-06-24,2
11264,66,,1108.3,Colombia,Crime,2023-03-21,1
11265,45,,357.9,,Comedia,2021-03-24,1
11266,28,,819.6,Brasil,Comedia,2025-08-07,0
11267,46,,325.6,,Documental,2024-02-17,1
11268,33,Premium,1751.8,Colombia,Documental,2019-10-10,1
11269,17,,0.0,Argentina,Romance,2018-10-30,0
11270,52,,938.1,,Romance,2022-12-15,3
11271,29,,780.8,Brasil,Crime,2021-11-16,0
11272,34,,633.5,Brasil,Comedia,2024-08-03,0
11273,25,,666.3,Colombia,Crime,2021-05-10,0
11274,25,,589.7,,Drama,2025-03-02,1
11275,19,,808.9,,Drama,2022-10-04,0
11276,30,,740.2,Brasil,Crime,2025-09-28,1
11277,68,,645.4,Uruguay,Crime,2020-10-21,2
11278,42,Básico,0.0,,Romance,2023-02-15,1
11282,30,,582.6,,Thriller,2023-06-03,2
11283,29,,288.6,Colombia,Romance,2019-03-13,1
11284,33,,822.1,Uruguay,Thriller,2020-08-29,1
11285,20,Premium,1144.9,Uruguay,Comedia,2022-04-12,1
11287,47,,640.6,Chile,Comedia,2022-01-10,0
11288,40,,853.6,Uruguay,Crime,2024-06-12,1
11289,22,,761.9,Chile,Drama,2021-04-26,1
11291,31,,758.7,Chile,Thriller,2021-04-24,0
11292,40,,199.7,Brasil,Documental,2018-03-31,2
11293,30,,148.1,Chile,Comedia,2025-05-20,0
11294,24,Básico,379.3,Brasil,Drama,2022-06-10,1
11295,40,Premium,1127.1,Chile,Drama,2021-01-29,0
11296,20,,541.3,Colombia,Documental,2018-02-03,0
11297,30,,628.4,Colombia,Crime,2024-05-07,1
11298,51,,766.8,Colombia,Documental,2025-09-10,0
11300,27,,655.5,,Comedia,2024-10-19,0
11301,25,Premium,1194.3,,Thriller,2023-07-28,2
11302,41,,837.6,,Documental,2021-03-18,2
11305,13,,611.6,,Thriller,2021-12-14,0
11306,20,,504.5,Uruguay,Documental,2020-06-16,1
11308,25,Premium,1037.5,Argentina,Crime,2020-02-18,0
11313,29,,1001.4,Brasil,Romance,2025-08-20,1
11314,39,,593.2,,Documental,2019-07-15,2
11315,45,,1226.5,Chile,Crime,2025-01-17,0
11316,31,,0.0,,Thriller,2019-02-02,2
11317,15,,576.0,Uruguay,Crime,2025-01-14,0
11318,42,,533.6,Uruguay,Comedia,2025-04-01,2
11319,25,,0.0,Colombia,Comedia,2018-06-11,2
11320,30,Premium,879.4,Argentina,Crime,2021-06-19,1
11323,57,,811.4,Brasil,Romance,2024-07-01,2
11324,16,,306.1,Chile,Romance,2022-02-03,0
11325,44,Premium,1545.4,Colombia,Acción,2019-06-23,2
11326,40,Premium,1319.0,Brasil,Thriller,2019-01-05,2
